,eva_nr,name,category,state,city,zipcode,street,long,lat
4994,8006641,Zell (Wiesental),6,Baden-Württemberg,Zell im Wiesental,79669,Bahnhofstr. 17,7.849149,47.705626
4995,8006643,Bad König-Zell,7,Hessen,Bad König,64732,An der alten Schule 5,8.994116,49.720326
4996,8006644,Zell-Romrod,7,Hessen,Romrod,36329,Am Bahnhof 9,9.199797,50.727164
4997,8010391,Zella-Mehlis,5,Thüringen,Zella-Mehlis,98544,Suhler Str. 2,10.674124,50.646721
4998,8013383,Zella-Mehlis West,7,Thüringen,Zella-Mehlis,98544,Regenbergstr. 20,10.649535,50.658552
4999,8013384,Zellendorf,7,Brandenburg,Zellendorf,14913,Dorfstraße,13.066853,51.89431
5000,8006646,Mainhausen Zellhausen,7,Hessen,Mainhausen,63533,Am Bahnhof 9,8.969946,50.016157
5001,8081560,Zepernick (b Bernau),5,Brandenburg,Panketal,16341,Am Amtshaus 2,13.533642,52.659449
5002,8006648,Zeppelinheim,6,Hessen,Neu Isenburg,63263,Flughafenstr. 1A,8.605153,50.036516
5003,8013389,Zerbst/Anhalt,6,Sachsen-Anhalt,Zerbst,39261,Am Bahnhof 3,12.088931,51.953821
5004,8013392,Zernsdorf,6,Brandenburg,Königs Wusterhausen,15712,Bahnhofstr.,13.693338,52.299404
5005,8013393,Zerrenthin,7,Mecklenburg-Vorpommern,Zerrenthin,17309,Dorfstr. 88,14.097895,53.49939
5006,8013396,Zeulenroda unt Bf,6,Thüringen,Zeulenroda,07931,Unterer Bahnhof,12.011351,50.659376
5007,8081580,Zeuthen,5,Brandenburg,Zeuthen,15738,Goethestr./Miersdorfer Chaussee,13.627173,52.348936
5008,8013398,Zeutsch,6,Thüringen,Uhlstädt-Kirchhasel,07407,Ortsstr. 63,11.508263,50.754927
5009,8013402,Zielitz,6,Sachsen-Anhalt,Loitsche,39326,Bahnhofstr. 2,11.680214,52.296293
5010,8006659,Zieverich,5,Nordrhein-Westfalen,Bergheim,50126,Lechenicherstr. 1,6.62574,50.949276
5011,8006660,Zillendorf,7,Bayern,Waldmünchen,93449,Zillendorf 17,12.67324,49.345477
5012,8013406,Ziltendorf,6,Brandenburg,Ziltendorf,15295,Am Bahnhof 1,14.616335,52.199513
5013,8006662,Zimmern,6,Baden-Württemberg,Zimmern,97947,Lagerhausstraße 2,9.79051,49.595355
5014,8006661,Zimmern bei Seckach,6,Baden-Württemberg,Seckach,74743,Seckach-Zimmern,9.371975,49.430411
5015,8006663,Zimmersrode,6,Hessen,Neuental-Zimmersrode,34599,Bahnhofstr. 28,9.225195,51.008144
5016,8001846,Erlangen Paul-Gossen-Straße,5,Bayern,Erlangen,91051,Paul-Gossen-Straße 25,10.99939,49.579293
5017,8001485,Donaueschingen Mitte/Siedlung,6,Baden-Württemberg,Donaueschingen,78166,Hagelrainstr.12,8.488955,47.952541
5018,8006664,Zirndorf,6,Bayern,Zirndorf,90513,Bahnhofstr. 25,10.958468,49.443891
5019,8010393,Zittau,4,Sachsen,Zittau,02763,Bahnhofstr. 39,14.805774,50.904461
5020,8013414,Zöberitz,6,Sachsen-Anhalt,Peißen,06188,Gemeindestr.1,12.033458,51.50461
5021,8013413,Zoblitz,6,Sachsen,Reichenbach/O.L.,02894,Dorfstraße 52,14.750741,51.123578
5022,8006670,Zollhaus-Petersthal,7,Bayern,Oy-Mittelberg,87466,"Oberzollhaus, Bahnhofweg 5",10.418038,47.665825
5023,8080610,Zoo,6,Sachsen-Anhalt,Halle,06114,Carl Robert Str. 7,11.970346,51.503651
5024,8006671,Zorneding,5,Bayern,Zorneding,85604,Bahnhofstr. 57,11.832456,48.089601
5025,8013418,Zörnigall,6,Sachsen-Anhalt,Zörnigall,06888,Landesstraße 126,12.731558,51.882935
5026,8010395,Zossen,5,Brandenburg,Zossen,15806,Bahnhofstr. 61,13.438571,52.218923
5027,8006672,Zotzenbach,6,Hessen,Rimbach-Zotzenbach,64668,an der B 38,8.75322,49.609367
5028,8013424,Zschaitz,6,Sachsen,Zschaitz,04720,Dorfstr. 40,13.1566805,51.1687454
5029,8013425,Zscherben,6,Sachsen-Anhalt,Teutschenthal,06179,Teutschenthaler Str. 9,11.865125,51.467695
5030,8080620,Zscherbener Straße,6,Sachsen-Anhalt,Halle,06124,Zscherbener Straße,11.921056,51.473314
5031,8013428,Zschortau,6,Sachsen,Rackwitz,04519,Bahnhofstr. 8,12.3613358,51.483688
5032,8006678,Zusenhofen,6,Baden-Württemberg,Oberkirch,77704,Bahnhofstr.1,8.018466,48.544728
5033,8010396,Züssow,5,Mecklenburg-Vorpommern,Züssow,17495, Bahnhofstraße 3,13.548191,53.973879
5034,8006676,Züttlingen,6,Baden-Württemberg,Möckmühl-Züttlingen,74129,Brückenstraße 43,9.329117,49.291657
5035,8006679,Zuzenhausen,6,Baden-Württemberg,Zuzenhausen,74939,Meckesheimerstr. 7,8.821439,49.297394
5036,8006680,Zweibrücken Hbf,5,Rheinland-Pfalz,Zweibrücken,66482,Poststr. 37,7.356643,49.246805
5037,8010397,Zwickau (Sachs) Hbf,3,Sachsen,Zwickau ,08056,Am Bahnhof 1,12.474716,50.714668
5038,8013433,Zwickau-Pölbitz,6,Sachsen,Zwickau ,08058,Jahn Str. 33,12.479662,50.737212
5039,8006684,Zwiesel (Bay),6,Bayern,Zwiesel ,94227,Bahnhofsplatz 3,13.22638,49.020941
5040,8006685,Zwieselau,7,Bayern,Frauenau,94258,Flanitz 6,13.276937,49.00676
5041,8006686,Zwingenberg (Baden),6,Baden-Württemberg,Zwingenberg (Baden),69439,Bahnhofstr. 6,9.04283,49.416029
5042,8006687,Zwingenberg (Bergstr),5,Hessen,Zwingenberg,64673,Bahnhofstr. 25,8.609119,49.725902
5043,8013437,Zwota,7,Sachsen,Zwota,08267,Am Bahnhof 27,12.427735,50.352621
5044,8013436,Zwota-Zechenbach,7,Sachsen,Zwota,08267,Alter Weg 51,12.399987,50.351134
5045,8010398,Zwotental,6,Sachsen,Zwota,08267,Bahnhofstr. 5,12.363835,50.36207
5046,8001479,Donaueschingen Allmendshofen,7,Baden-Württemberg,Donaueschingen,78166,Riedstr.7,8.501819,47.940577
5047,8006261,Weidenthal,5,Rheinland-Pfalz,Weidenthal,67475,Sensentalstr.1,7.994912,49.417494
5048,8013266,Weimar West,7,Thüringen,Weimar,99425,Florian-Geyer-Straße 69 a,11.311561,50.988083
5049,8002480,Gutach Freilichtmuseum,7,Baden-Württemberg,Gutach (Schwarzwaldbahn),77793,Mattweg,8.198572,48.271677
5050,8089114,Lankwitz,6,Berlin,Berlin,12247,Leonorenstr.60,13.341954,52.438749
5051,8089115,Südende,5,Berlin,Berlin,12169,Steglitzer Damm,13.353894,52.448457
5052,8003854,Marbach West Villingen-Schwenningen,7,Baden-Württemberg,Villingen-Schwenningen,78052,Steinwiesenstr.7,8.469154,48.031286
5053,8003857,Marbach Ost Villingen-Schwenningen,7,Baden-Württemberg,Villingen-Schwenningen,78052,Ostbahnhofstr.4,8.475884,48.033683
5054,8005200,Rottweil Göllsdorf,7,Baden-Württemberg,Rottweil,78628,Rottweilerstr.4,8.651078,48.16001
5055,8005202,Rottweil Saline,7,Baden-Württemberg,Rottweil,78628,Im Kappelenösch 1,8.645609,48.14871
5056,8004280,Rottweil Neufra,7,Baden-Württemberg,Rottweil,78628,Lauffener Str.14,8.67042,48.126824
5057,8000356,Villingen-Schwenningen Eisstadion,7,Baden-Württemberg,Villingen-Schwenningen,78054,Salinenstr. 1,8.528553,48.052772
5058,8000393,Villingen-Schwenningen Hammerstatt,7,Baden-Württemberg,Villingen-Schwenningen,78056,Burgstr.10,8.546922,48.060175
5059,8006667,Zollhaus Villingen-Schwenningen,7,Baden-Württemberg,Villingen-Schwenningen,78052,Römerweg 3,8.505997,48.040888
5060,8089119,Neuenburg (Baden),6,Baden-Württemberg,Neuenburg am Rhein,79395,Beim Bahnhof 2,7.562756,47.811483
5061,8002132,Friedrichsthal Mitte,6,Saarland,Friedrichsthal (Saar),66299,Bismarkstr. 11,7.093916,49.32716
5062,8002238,Gennweiler,6,Saarland,Illingen-Gennweiler,66557,Brunnenstr. 79,7.049984,49.369979
5063,8000771,Baden-Baden Haueneberstein,6,Baden-Württemberg,Baden-Baden,76532,Aschmattstr. 2,8.209021,48.811907
5064,8012452,Neuhaus-Igelshieb,7,Thüringen,Neuhaus-Igelshieb,98724,Bahnweg 1,11.146107,50.501051
5065,8001386,Darmstadt-Lichtwiese,6,Hessen,Darmstadt,64287,Petersenstraße 24,8.687527,49.861045
5066,8005587,Sinzheim,6,Baden-Württemberg,Sinzheim,76547,Hans Thoma Str. 44,8.158429,48.75988
5067,8001456,Dietzenbach Bahnhof,5,Hessen,Dietzenbach,63128,Eisenbahnstr. 6,8.785541,50.008064
5068,8002822,Heusenstamm,5,Hessen,Heusenstamm,63150,Eisenbahnstraße 1,8.802202,50.060069
5069,8070088,Mühlheim-Dietesheim,5,Hessen,Mühlheim-Dietesheim,63165,Alfred Delp Str. 40,8.857998,50.120519
5070,8070092,Offenbach-Kaiserlei,4,Hessen,Offenbach (Main),63065,Berliner Str. 310,8.738377,50.105332
5071,8070091,Offenbach Ledermuseum,4,Hessen,Offenbach (Main),63065,Berliner Str. 230,8.750485,50.105989
5072,8070090,Offenbach Marktplatz,4,Hessen,Offenbach (Main),63065,Berliner Str. 110,8.763633,50.105855
5073,8098360,Bürstadt (Ried),5,Hessen,Bürstadt,68642,Bahnhofsallee 17,8.45925,49.64509
5074,8070097,Sinsheim Museum/Arena,6,Baden-Württemberg,Sinsheim,74889,In der Au 12 b,8.899932,49.241239
5075,8003545,Langenhagen-Mitte,3,Niedersachsen,Langenhagen,30853,Straßburger Platz 1,9.725427,52.440279
5076,8002589,Hannover-Flughafen,4,Niedersachsen,Langenhagen,30855,Flughafenstr. 1,9.699105,52.458725
5077,8070086,Hannover Karl-Wiechert-Allee,4,Niedersachsen,Hannover,30625,Karl-Wiechert-Allee 1,9.808116,52.374417
5078,8079097,Hannover - Ledeburg,4,Niedersachsen,Hannover,30419,Am Fuhrenkampe,9.691117,52.408787
5079,8000691,Bad Bergzabern,6,Rheinland-Pfalz,Bad Bergzabern,76887,Bahnhofstr. 5,8.002787,49.103209
5080,8000802,Barbelroth,7,Rheinland-Pfalz,Barbelroth,76889,Bahnhofstr.6,8.070307,49.104118
5081,8003175,Kapellen-Drusweiler,7,Rheinland-Pfalz,Niederhorbach,76889,Dorfstr.44,8.030754,49.105621
5082,8004257,Neuburg (Rhein),7,Rheinland-Pfalz,Neuburg,76776,Bahnhofstraße 12,8.238217,48.992129
5083,8007859,Kapsweyer,7,Rheinland-Pfalz,Kapsweyer,76889,Vogesenstr.2,8.022177,49.038878
5084,8007857,Schaidt (Pf),7,Rheinland-Pfalz,Wörth,76744,Vollmersweilerer Str.6,8.079776,49.061238
5085,8070096,Albsheim (Eis),7,Rheinland-Pfalz,Obrigheim,67283,Bahnhofstr.30,8.17916572,49.5807479
5086,8001043,Bockenheim-Kindenheim,7,Rheinland-Pfalz,Bockenheim,67278,Leininger Weg 30,8.1880331,49.6069522
5087,8004935,Ramsen,7,Rheinland-Pfalz,Ramsen,67305,Bahnhofstr.24,8.02256227,49.5351871
5088,8070704,Aachen Schanz,5,Nordrhein-Westfalen,Aachen,52064,Vaalserstraße 15,6.07384,50.769862
5089,8001455,Dietzenbach-Mitte,5,Hessen,Dietzenbach,63128,Masayaplatz 1,8.78899,50.017246
5090,8001459,Dietzenbach-Steinberg,5,Hessen,Dietzenbach,63128,Römerstr. 12,8.792627,50.02524
5091,8000416,Achterwehr,7,Schleswig-Holstein,Achterwehr,24239,Dorfstraße,9.964024,54.314913
5092,8079605,Herzhorn,6,Schleswig-Holstein,Herzhorn,25379,Am Deich,9.483884,53.783537
5093,8003003,Horst (Holst),6,Schleswig-Holstein,Horst,25358,Horstheider Weg 149,9.645156,53.804596
5094,8003032,Husby,6,Schleswig-Holstein,Husby,24975,Schleswiger Str. 8,9.575505,54.764372
5095,8003477,Kiel-Elmschenhagen,6,Schleswig-Holstein,Kiel,24146,Elmschenhagener Allee 10,10.180414,54.287142
5096,8003431,Kremperheide,6,Schleswig-Holstein,Krempermoor,25569,Bockwischer Weg,9.480377,53.881178
5097,8003479,Kronshagen,7,Schleswig-Holstein,Kronshagen,24119,Bahnhofsweg 5,10.083155,54.331211
5098,8003960,Melsdorf,7,Schleswig-Holstein,Melsdorf,24109,Bahnhofstraße,10.03083,54.312754
5099,8003253,Kiel-Russee,7,Schleswig-Holstein,Kiel,24111,Köpenicker Straße 49,10.070212,54.31004
5100,8005435,Schülldorf,7,Schleswig-Holstein,Schülldorf,24790,Am Bahnhof,9.747804,54.298863
5101,8005781,Suchsdorf,6,Schleswig-Holstein,Kiel,24107,Am Bahnhof 3,10.091264,54.349605
5102,8003759,Ludwigshafen (Rhein) Mitte,3,Rheinland-Pfalz,Ludwigshafen,67061,Yorkstr.2 ,8.452152,49.479005
5103,8003345,Friedrichshafen-Kluftern,7,Baden-Württemberg,Friedrichshafen,88048,Bahnhofstrasse 13,9.409515,47.688149
5104,8001510,Dornstetten-Aach,6,Baden-Württemberg,Dornstetten,72280,Auf dem Berg 1,8.48291,48.4733
5105,8001005,Bitzfeld,6,Baden-Württemberg,Bretzfeld-Bitzfeld,74626,Zur Stadtbahn,9.453222,49.187233
5106,8002111,Friedrichshafen-Fischbach,7,Baden-Württemberg,Friedrichshafen,88048,Eisenbahnstraße 15,9.417383,47.672481
5107,8005329,Scheppach,6,Baden-Württemberg,Bretzfeld-Scheppach,74626,Zum Bahnwärterhaus,9.434278,49.1618
5108,8005792,Sülzbach Schule,6,Baden-Württemberg,Obersulm-Sülzbach,74182,Michael-Behaim-Str. 51,9.351457,49.145063
5109,8007858,Steinfeld (Pfalz),7,Rheinland-Pfalz,Steinfeld,76889,Bahnhofstraße 60,8.039369,49.044675
5110,8006416,Wieslensdorf,7,Baden-Württemberg,Obersulm-Wieslensdorf,74182,Eisenbahnweg,9.422118,49.149785
5111,8003146,Kainzenbad,6,Bayern,Garmisch-Partenkirchen,82467,Wildenauer Str. 2c,11.116723,47.482981
5112,8000558,Alzey Süd,6,Rheinland-Pfalz,Alzey,55232,Wormser Str.,8.118732,49.738134
5113,8004624,Öhringen West,6,Baden-Württemberg,Öhringen,74613,Heilbronner Strasse,9.485804,49.20014
5114,8003807,Magstadt,6,Baden-Württemberg,Magstadt,71106,Hindenburgstr. 1,8.965454,48.736106
5115,8006449,Willebadessen,6,Nordrhein-Westfalen,Willebadessen,34439,Bahnhofstr. 2,9.011652,51.621757
5116,8002700,Heilbronn Trappensee,6,Baden-Württemberg,Heilbronn,74074,Schlizstr. / Trappensee,9.25257,49.140282
5117,8001489,Dörverden,6,Niedersachsen,Dörverden,27313,Stedorfer Bahnhofstr. 2,9.246334,52.846407
5118,8006290,Weinsberg West,6,Baden-Württemberg,Weinsberg,74189,Lindichstraße,9.273139,49.151162
5119,8079140,Köln-Blumenberg,5,Nordrhein-Westfalen,Köln-Blumenberg,50765,Geiersbergstr. 29,6.881921,51.037414
5120,8004173,Münster Zentrum Nord,5,Nordrhein-Westfalen,Münster-Zentrum Nord,48147,Albrecht-Thaer-Str. 14 a,7.63847,51.98432
5121,8004335,Neuss Allerheiligen,6,Nordrhein-Westfalen,Neuss,41470,Am Pickenhof 1,6.756793,51.142466
5122,8004777,Petershagen-Lahde,6,Nordrhein-Westfalen,Petershagen,32469,Bahnhofsplatz 1,9.009813,52.368032
5123,8002998,Horb-Heiligenfeld,7,Baden-Württemberg,Horb,72160,Heiligenfeld 12,8.660151,48.467796
5124,8006294,Weinsberg/Ellhofen Gewerbegebiet,6,Baden-Württemberg,Weinsberg,74189,Heidenbaumstr.,9.305552,49.148758
5125,8002958,Hohensülzen,7,Rheinland-Pfalz,Hohensülzen,67591,Bahnhofstr. 25,8.214173,49.621788
5126,8089103,Alt-Reinickendorf,5,Berlin,Berlin,13407,Roedernallee,13.349617,52.578091
5127,8011041,Berlin-Lichterfelde Ost,3,Berlin,Berlin,12209,Lankwitzer Str.26,13.328556,52.429451
5128,8089089,Berlin-Tegel,4,Berlin,Berlin,13507,Buddestraße,13.289781,52.587998
5129,8089101,Eichborndamm,5,Berlin,Berlin,13403,Eichborndamm,13.316835,52.577722
5130,8089102,Karl-Bonhoeffer-Nervenklinik,6,Berlin,Berlin,13403,Saalmannstraße,13.329176,52.578048
5131,8089118,Beusselstraße,4,Berlin,Berlin,10551,Beusselbrücke,13.329042,52.534354
5132,8089328,Messe Süd (Eichkamp),5,Berlin,Berlin,14055,Messedamm,13.270118,52.49875
5133,8089329,Heerstraße,5,Berlin,Berlin,14055, Heerstraße/ Boyenallee,13.259379,52.508121
5134,8089025,Heiligensee,4,Berlin,Berlin,13503,Ruppiner Chaussee 405,13.229278,52.624586
5135,8089472,Lichterfelde Süd,5,Berlin,Berlin,12207,Holtheimer Weg,13.30904,52.410899
5136,8089330,Olympiastadion,3,Berlin,Berlin,14053,Flatowallee/Trakehner Allee,13.242389,52.511166
5137,8089331,Pichelsberg,5,Berlin,Berlin,14055,Schirwindter Allee,13.227134,52.510393
5138,8089000,Schulzendorf (b Tegel),5,Berlin,Berlin,13503,Ruppiner Chaussee 217,13.245929,52.613096
5139,8001214,Bruchsal am Mantel,6,Baden-Württemberg,Bruchsal,76646,Lußhardtstraße 8,8.56327,49.141181
5140,8089327,Sonnenallee,4,Berlin,Berlin,12055,Saalestr.50,13.455851,52.473101
5141,8012944,Schwedt (Oder) Mitte,6,Brandenburg,Schwedt / Oder,16303,Am Heizwerk ,14.271588,53.068323
5142,8081586,Seegefeld,5,Brandenburg,Falkensee,14612,Seegefelder Str. 144,13.11681,52.55248
5143,8011557,Frankfurt (Oder)-Neuberesinchen,7,Brandenburg,Frankfurt (Oder),15232,Mühlenweg,14.54605,52.322329
5144,8001212,Bruchsal Sportzentrum,6,Baden-Württemberg,Bruchsal,76646,Sportzentrum 2,8.589941,49.135443
5145,8089051,Yorckstraße (Großgörschenstraße),4,Berlin,Berlin,10827,Großgörschenstr.30,13.367797,52.492289
5146,8089131,Wedding,4,Berlin,Berlin,13347,Lindower Str.5,13.36817,52.543251
5147,8089537,Julius-Leber-Brücke,5,Berlin,Berlin,10829,Czeminskistraße/ Kolonnenstraße,13.361266,52.486519
5148,8089116,Westhafen,4,Berlin,Berlin,13353,An der Putlitzbrücke,13.344253,52.53625
5149,8089053,Stresow,5,Berlin,Berlin,13597,Freiheit Nr. 5,13.209125,52.531976
5150,8089473,Osdorferstraße,5,Berlin,Berlin,12207,Osdorfer Str.124,13.314288,52.418841
5151,8004077,Monbach-Neuhausen,7,Baden-Württemberg,Neuhausen,75242,Monbachtal 3,8.728328,48.799166
5152,8004632,Ölbronn-Dürrn,7,Baden-Württemberg,Ölbronn-Dürrn,75248,Maulbronner Straße 114,8.753677,48.98581
5153,8005168,Rosenberg (Baden),6,Baden-Württemberg,Rosenberg,74749,Bahnhofstraße 2,9.471425,49.457583
5154,8003937,Meckenheim Industriepark,5,Nordrhein-Westfalen,Meckenheim,53340,Am Pannacker,7.02718377,50.6436506
5155,8080630,Halle (Westf.) OWL-Arena,7,Nordrhein-Westfalen,Halle,33790,Paulinenweg 12,8.343797,52.061643
5156,8079069,Oldentrup,7,Nordrhein-Westfalen,Bielefeld,33719,Oldentruper Staße,8.590814,52.010279
5157,8003297,Kierspe,6,Nordrhein-Westfalen,Kierspe,58556,Bahnhofstrasse,7.61622906,51.1300136
5158,8002535,Halver-Oberbrügge,6,Nordrhein-Westfalen,Halver,58553,Bergstrasse,7.574042,51.191867
5159,8003934,Münster-Mecklenbeck,6,Nordrhein-Westfalen,Münster,48151,Weseler Straße,7.579568,51.924006
5160,8012478,Leipzig Messe,3,Sachsen,Leipzig,04356,Merkurstraße,12.389278,51.396145
5161,8006666,Zirndorf Kneippallee,6,Bayern,Zirndorf,90513,Paul-Metz-Str. 1,10.945303,49.450029
5162,8007860,Schweighofen,7,Rheinland-Pfalz,Schweighofen,76889,Speckstr.29,7.999224,49.032686
5163,8002175,Galgenschanze,7,Rheinland-Pfalz,Kaiserslautern,67663,Karl Pfaff Siedlung 2,7.744124,49.43549
5164,8004614,Ockenheim,6,Rheinland-Pfalz,Ockenheim,55437,Am Bahnhof 1,7.965441,49.950552
5165,8079083,Nohfelden,6,Saarland,Nohfelden,66625,Bahnhofstr. 17,7.139443,49.585688
5166,8079146,Neidenfels,6,Rheinland-Pfalz,Neidenfels,67468,Staatsstr.8,8.045236,49.386201
5167,8006270,Wüsting,6,Niedersachsen,Hude,27798,An der Bahn,8.337248,53.118123
5168,8004801,Pforzheim-Weißenstein,7,Baden-Württemberg, Pforzheim,75180,Belremstr. 78,8.676449,48.865147
5169,8077771,Radolfzell Haselbrunn,6,Baden-Württemberg,Radolfzell ,78315,Güttinger Str.34,8.975309,47.74453
5170,8079089,Albstadt Ebingen West,6,Baden-Württemberg,Albstadt,72458,Am Westbahnhof 6,8.99698,48.21139
5171,8003591,Laupheim Stadt,6,Baden-Württemberg,Laupheim,88471,Eisenbahnstr. 1,9.878394,48.233304
5172,8079095,Hannover-Nordstadt,4,Niedersachsen,Hannover,30167,Engelbosteler Damm 113 (ehem EG Hai,9.717763,52.393845
5173,8087020,Vechta Stoppelmarkt,7,Niedersachsen,Vechta,49377,Am Tresen 49,8.29204917,52.7483663
5174,8070734,Mesch Neue Mühle,7,Nordrhein-Westfalen,Rödinghausen,32289,Zur Hasenbrücke 5,8.520849,52.26384
5175,8089099,Bernau-Friedenstal,5,Brandenburg,Bernau,16321,Zepernicker Chaussee,13.564578,52.668385
5176,8004202,Nagold-Iselshausen,7,Baden-Württemberg,Nagold,72202,Londorfer Straße 27,8.72589,48.53154
5177,8002515,Hagenbach,6,Rheinland-Pfalz,Hagenbach,76767,Auestr.1,8.253223,49.01628
5178,8079151,Dreieich-Weibelfeld,6,Hessen,Dreieich,63303,Hainer Chausee,8.700922,50.007084
5179,8087065,Beverungen-Wehrden,7,Nordrhein-Westfalen,Beverungen,37688,Weredunstr. 37,9.382552,51.709614
5180,8000481,Aldingen,6,Baden-Württemberg,Aldingen,78554,Bahnhofstr. 3,8.713033,48.095845
5181,8007856,Wilhermsdorf Mitte,6,Bayern,Wilhermsdorf,91452,Stelzenbachstr. 10,10.716547,49.47999
5182,8087061,Hörselgau,7,Thüringen,Hörselgau,99880,Lauchaer Str.1,10.577866,50.923383
5183,8087062,Münchweiler (Alsenz),6,Rheinland-Pfalz,Münchweiler a. d. Alsenz,67728,Jahnstraße 5,7.887939,49.550606
5184,8007868,Lebach-Jabach,6,Saarland,Lebach,66822,Jabacher Str. 105,6.891561,49.407169
5185,8079152,Vatteröder Teich,7,Sachsen-Anhalt,Vatterode,06343,Vatteröder Teich,11.4121771,51.5981141
5186,8087039,Attendorn Hohen-Hagen,7,Nordrhein-Westfalen,Attendorn,57439,Hohen Hagen 1,7.855281,51.090165
5187,8002269,Gießen Oswaldsgarten,5,Hessen,Gießen,35390,Bootshausstraße/Nordanlage,8.669138,50.588355
5188,8087064,Oberursel-Stierstadt,5,Hessen,Oberursel,61440,Bahnweg 1,8.584694,50.185688
5189,8013455,Magdeburg-Herrenkrug,6,Sachsen-Anhalt,Magdeburg,39114,Herrenkrugstr.,11.676379,52.14545
5190,8013085,Tangermünde West,7,Sachsen-Anhalt,Tangermünde,39590,Stendaler Str.,11.960454,52.547736
5191,8079616,Singen-Industriegebiet,6,Baden-Württemberg,Singen ,78224,Zum Umschlagbahnhof,8.872131,47.75945
5192,8087067,Weingarten (Berg),6,Baden-Württemberg,Weingarten,88250,Ettishofer Straße 61,9.616876,47.816852
5193,8073410,Zielitz Ort,6,Sachsen-Anhalt,Zielitz,39326,Schricker Str.,11.676309,52.288285
5194,8000779,Allermöhe,4,Hamburg,Hamburg,21035,Fleetplatz 1,10.158735,53.490356
5195,8079632,Frankfurt am Main Messe,4,Hessen,Frankfurt am Main,60326,Emser Brücke 2,8.643374,50.112004
5196,8000324,Boppard Süd,7,Rheinland-Pfalz,Boppard,56154,Marienberger Str. 1,7.595521,50.230197
5197,8070003,Frankfurt am Main Flughafen Fernbahnhof,3,Hessen,Frankfurt am Main,60549,Hugo-Eckener-Ring 1,8.570185,50.053167
5198,8079604,Tessin West,7,Mecklenburg-Vorpommern,Tessin,18195,Klein Tessin 20,12.44257,54.034436
5199,8079629,Rostock Thierfelder Straße,7,Mecklenburg-Vorpommern,Rostock,18059,Thierfelder Straße 1,12.09991,54.077877
5200,8011995,Kalsow,7,Mecklenburg-Vorpommern,Benz,23970,Dorfstraße 15,11.57835,53.925699
5201,8087063,Kronberg (Taunus) Süd,6,Hessen,Kronberg am Taunus,61476,Am Schanzenfeld 2,8.529183,50.173304
5202,8000146,Weil am Rhein Pfädlistraße,6,Baden-Württemberg,Weil am Rhein,79576,Pfädlistr.44,7.626493,47.589015
5203,8000143,Weil am Rhein Gartenstadt,7,Baden-Württemberg,Weil am Rhein,79576,Hebelplatz 3,7.616284,47.588707
5204,8000453,Freiburg Messe/Universität,6,Baden-Württemberg,Freiburg,79110,Elefantenweg 6,7.832668,48.012918
5205,8000456,Tuttlingen Nord,7,Baden-Württemberg,Tuttlingen,78532,Daimlerstr.7,8.823737,47.992605
5206,8001111,Boxberg-Wölchingen,7,Baden-Württemberg,Boxberg,97944,Frankendomstr. 69,9.640048,49.485596
5207,8002783,Heroldsberg Nord,6,Bayern,Heroldsberg,90562,Schleifweg,11.146804,49.544582
5208,8000659,Augsburg Messe,5,Bayern,Augsburg-Göggingen,86159,Friedrich-Ebert-Str. 50,10.886086,48.338684
5209,8013334,Wolfsgefärth,7,Thüringen,Zedlitz,07557,Am Bahnhof 1,12.0734565,50.8165798
5210,8011312,Crossen Ort,7,Thüringen,Crossen,07613,Bahnhofstrasse 1,11.9819,50.974715
5211,8011067,Bad Berka Zeughausplatz,7,Thüringen,Bad Berka,99438,Zeughausplatz 11,11.280095,50.900441
5212,8004639,Offenburg Kreisschulzentrum,6,Baden-Württemberg,Offenburg,77654,Wilhelmstr.9,7.955192,48.459784
5213,8001138,Bretten-Rechberg,7,Baden-Württemberg,Bretten,75015,Carl-Benz-Straße 4,8.701614,49.032596
5214,8005942,Überlingen,6,Baden-Württemberg,Überlingen,88662,Wiestorstraße 9,9.162853,47.769101
5215,8006135,Wackershofen-Freilandmuseum,6,Baden-Württemberg,Schwäbisch Hall,74523,Freilandmuseum Wackershofen,9.697115,49.137249
5216,8070170,Durmersheim Nord,6,Baden-Württemberg,Durmersheim,76448,Triftstr. 34,8.280581,48.937796
5217,8005560,Singen-Landesgartenschau,6,Baden-Württemberg,Singen,78224,Schaffhauserstr. 35,8.827046,47.760737
5218,8006212,Warthausen,6,Baden-Württemberg,Warthausen,88447,Bahnhofstr.,9.801661,48.129915
5219,8005568,Sigmaringendorf,7,Baden-Württemberg,Sigmaringendorf,72517,Bahnhofstraße 4,9.260935,48.068901
5220,8003103,Itzelberg,7,Baden-Württemberg,Königsbronn,89551,Stürtzelweg,10.1363,48.730681
5221,8001977,Felde,6,Schleswig-Holstein,Felde,24242,Dorfstr. 1,9.947018,54.309847
5222,8000440,Schnega,6,Niedersachsen,Schnega,29465,Bahnhof 1,10.890386,52.869058
5223,8000445,Soltendieck,7,Niedersachsen,Soltendieck,29594,Uelzener Strasse 2,10.761416,52.874209
